Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI_14,BBL_20,BBM_20,BBU_20
1993-03-02,0.0008700606974354208,0.0013470576466668785,0.0013809008904503983,0.0014698061346381103,0.00020343938855212578,6.262983305291292e-06,0.0,0.5192822381371515,0.00023909236611515533,5.0056200620353375e-05,0.00041577990061575365
1993-03-03,0.0015301138664403496,0.001556609278004585,0.002041336047639175,0.001649789223390881,0.00031560659093103486,6.262983305291292e-06,0.0,0.53517480065421,0.00022412075795925218,8.797870563074378e-05,0.0005043605377056323
1993-03-04,0.0017101325164289652,0.0015865503307604598,0.0019813033490682086,0.0014098281707919519,9.678295967801469e-05,6.262983305291292e-06,0.0,0.4706868141148785,0.00022208075297436985,9.101275150185523e-05,0.0005122566735279027
1993-03-05,0.0014701338390156193,0.0015266985890666149,0.0018312240090066073,0.0012898624036567705,3.9953107909785425e-05,6.262983305291292e-06,0.0,0.5018671494106153,0.00023194130319211664,7.887772902549772e-05,0.0004790406423749588
1993-03-08,0.0013801028522188105,0.0021253708322661047,0.0019512770884822159,0.0022497066140525004,5.23523482955809e-05,6.262983305291292e-06,0.0,0.8217212569590824,0.0001431402628309028,0.00011680006817758187,0.0006385514947121473
1993-03-09,0.002160160181995205,0.002065504569622588,0.002581688677808766,0.0020997305462013838,0.00018839956919528125,6.262983305291292e-06,0.0,0.791691843485235,9.086645895014372e-05,0.00014713820487253365,0.0007481305496212579
1993-03-10,0.002100153308565042,0.002065501846119644,0.002491627649144311,0.002189715530949196,0.00021721632231412076,6.262983305291292e-06,0.0,0.8041590780039051,3.578998845653325e-05,0.00019719556650098224,0.0008989836708376761
1993-03-11,0.0022201893838196263,0.0022152039111690766,0.0025817136247819616,0.0020697596032568724,7.542871234692248e-05,6.262983305291292e-06,0.0,0.7665605023487281,4.642484109806944e-06,0.00023815311253228,0.0010090432401063595
1993-03-12,0.0017101085850019931,0.0016164612942069709,0.0019212407215395202,0.0016197756428606574,0.0007329328761381326,6.262983305291292e-06,0.0,0.6610815540511855,2.2950895709125674e-06,0.0002457369832728207,0.0010261366087155749
1993-03-15,0.0015900995447435881,0.0017062650172675886,0.002161395314394965,0.0018297460736293666,0.000350852579805472,6.262983305291292e-06,0.0,0.6843767396942347,0.0,0.0002806237838290926,0.0010965989910951338
1993-03-16,0.0018301160246809375,0.001826004380080272,0.0024015507013580503,0.0018297460736293666,2.939079202558928e-05,6.262983305291292e-06,0.0,0.6345391299416234,0.0001431173410254838,0.0003701189318913445,0.0011342019197899261
1993-03-17,0.0017701265931103494,0.0016464099913657618,0.0020713516498501033,0.001559797679014499,1.9058091704093046e-05,6.262983305291292e-06,0.0,0.5747004873812499,0.00032150388091998355,0.0004474792233355243,0.0011141781568242207
1993-03-18,0.001740109844704428,0.0018858740614866101,0.0023114924312468837,0.0018297460736293666,6.211100971032734e-05,6.262983305291292e-06,0.0,0.5981395978732371,0.0005336304746076381,0.0005400084172688877,0.0010914176933507422
1993-03-19,0.002005449723844678,0.0018812058831859518,0.0023356961612155044,0.001763943159611453,7.083640109292416e-05,6.262983305291292e-06,0.0,0.6073689154266224,0.0007429830953894628,0.0006216252961091448,0.0010499719062422933
1993-03-22,0.001342275148845981,0.0014902031564408627,0.00188326628692069,0.0015228308921981723,0.00020458746636562537,6.262983305291292e-06,0.0,0.48742495289717397,0.0009399675149205991,0.0006834647337528102,0.000981713338287886
1993-03-23,0.0016437278427618232,0.0015503706701677222,0.0021245710003046994,0.0016132586518745815,5.740389067497906e-05,6.262983305291292e-06,0.0,0.4734165677397005,0.0011898184457315164,0.0007513936588593242,0.0008745783718759476
1993-03-24,0.001553296530012925,0.0016706756066698011,0.0019134424861470753,0.0016132586518745815,3.673849003198659e-05,6.262983305291292e-06,0.0,0.5141068817700624,0.001310672862150121,0.000792017995567107,0.0008379523969414479
1993-03-25,0.0016437042272396743,0.0018511092684431601,0.0021547086203103777,0.0018844730548038119,0.00012043336263610606,6.262983305291292e-06,0.0,0.5763500212701159,0.0014301966356701362,0.0008418083253335026,0.0008205384465118509
1993-03-26,0.0018547085124846624,0.0017608786222191239,0.0021848678339534827,0.001643370626833389,0.00011055989344000966,6.262983305291292e-06,0.0,0.35135194518824453,0.0015463010853239562,0.0008763718680642324,0.0007766177484144834
1993-03-29,0.0016738564769146133,0.0019112702507920812,0.0022452007200138707,0.0018242064673004918,9.40275729256157e-05,6.262983305291292e-06,0.0,0.4218340541270066,0.0017390446046697122,0.0009261476023002813,0.0006888304487059765
1993-03-30,0.0018848621299244125,0.0018210409107787054,0.002396006079712687,0.0019447560413785592,5.832235292577872e-05,6.262983305291292e-06,0.0,0.4288164468718444,0.0017740615484211492,0.0009501655426378958,0.0007021804884713018
1993-03-31,0.0020657240343022673,0.002061650040546252,0.002486489042347377,0.0019146178279054668,0.00012215547935635543,6.262983305291292e-06,0.0,0.44612375819803024,0.0017872788536982404,0.0009635577710237833,0.0007156845830312147
1993-04-01,0.001975305955254067,0.0018511296513809075,0.002245212519271886,0.001763943159611453,0.00014270607221799795,6.262983305291292e-06,0.0,0.5142776785274632,0.0018377214675457595,0.000981465159894529,0.0007022591011302329
1993-04-02,0.0014025647446889444,0.0012796716612667458,0.001430850249962111,0.0008598065948616507,6.222581749167729e-05,6.262983305291292e-06,0.0,0.30110430201842303,0.001691340746241804,0.0009597174879592413,0.000800342040836538
1993-04-05,0.0011915629813513198,0.0010691426450842242,0.0015213384183805495,0.0010707740891732695,0.00019172899485443007,6.262983305291292e-06,0.0,0.34949652437716655,0.001592690904041072,0.0009000995563778758,0.0007784735764410147
1993-04-06,0.0011614232058237695,0.0010390703973958346,0.0014006975374633024,0.0009502277949094903,0.00014293568778069786,6.262983305291292e-06,0.0,0.3696604191374355,0.001470399161121634,0.0008419698713171275,0.0007822305333431839
1993-04-07,0.0010106977637111547,0.0009789113333530317,0.0014911745848060834,0.0011009090228320736,2.6176174147790448e-05,6.262983305291292e-06,0.0,0.34260005777038915,0.0014169288404988004,0.0007869095599452661,0.0007258736736112936
1993-04-08,0.001281996924177825,0.0011593739716457344,0.0014308574100607083,0.0010406391555144723,0.00020160246405052647,6.262983305291292e-06,0.0,0.3433666696181514,0.0013545110776237226,0.000734867537906074,0.0006840183400428287
1993-04-12,0.0014628397221842435,0.0015503451077749364,0.001973739444581915,0.001643370626833389,0.0003941351133744062,6.262983305291292e-06,0.0,0.49925054636698624,0.001355202616134421,0.000736060722512033,0.0006856884676048475
1993-04-13,0.0016136062607081947,0.0017609265869502413,0.002154754402856375,0.0017338311846526525,0.00016176416392209097,3.141034116662528e-05,0.0,0.4992557863271136,0.0013569126792410263,0.000731210362404075,0.0006745556277452797
1993-04-14,0.0017642976383081058,0.0016706703267373238,0.002215049372737553,0.0016735285191921898,0.0001313401018643521,4.915487648250033e-05,0.0,0.4890472296040201,0.0013586565143215226,0.0007233105316031621,0.0006574239316086347
1993-04-15,0.0016437225693219301,0.0016405940962733387,0.002064243309555791,0.0016735285191921898,0.00016463435845583992,6.505103112674354e-05,0.0,0.4416442402627162,0.001362141809647513,0.0007290618339935093,0.0006653281366687872
1993-04-16,0.001704010103815018,0.0016405940962733387,0.002184888160101206,0.0016735285191921898,4.902292263643212e-05,7.170204767933952e-05,0.0,0.48507745250948636,0.001364094933843242,0.0007211620031925964,0.0006479953690967516
1993-04-19,0.0016738920948210084,0.001670696098768451,0.002034107744618846,0.0014927287566822295,0.0001742782120892364,7.093972880237859e-05,0.0,0.41486363868108106,0.0013579217569514093,0.0007074468486977514,0.0006270919141855916
1993-04-20,0.0014327044842977546,0.001369896317697926,0.0015816523010480782,0.0012817284642277493,0.00031491774424293514,6.6459016301465e-05,0.0,0.35469052456749134,0.0013359732519188997,0.0006952544392498025,0.0006243236845482752
1993-04-21,0.001372416310556103,0.0012495907743725748,0.0017022964664707568,0.001251590250754664,7.198447890642373e-05,6.13590544935802e-05,0.0,0.35469052456749134,0.001308400281712585,0.0006769650787155149,0.0006150301503981478
1993-04-22,0.0010709833899390925,0.0013097479123163336,0.001280044239280284,0.0007091188073104909,0.00010619719774871126,5.1276187798710016e-05,0.0,0.305631374250327,0.0011767223349894926,0.0006312432530336531,0.0006520812333416018
1993-04-23,0.0006188427726072296,0.0006180105551738604,0.0010387703448254335,0.000528309205357673,0.00011572624360075778,3.624559394439092e-05,0.0,0.40850369034843137,0.0010285472252647906,0.0005626628365270545,0.0006602579831933644
1993-04-26,0.0005585249670458647,0.0005879040196092242,0.0006466445727072445,0.0001967658984536949,6.589966649487596e-05,1.0088460088326923e-05,0.0,0.30154549811919296,0.0008067930083069594,0.0004895088774142173,0.0007301764592777746
1993-04-27,0.00013655465222876112,0.0005277942185615836,0.0007070091979864621,0.0006488718986928863,0.0001740485965265365,0.0,0.0,0.4249800755377743,0.0007333957452266351,0.0004300728923873065,0.0006844029370194418
1993-04-28,0.000588686508282206,0.000557845592602968,0.0010689190917187383,0.0005584342995736194,9.26498795494162e-05,1.0241368639578308e-05,0.0,0.3795039515747379,0.000670606374957361,0.0003599674088176283,0.0006075627409149048
1993-04-29,0.0006489582791390849,0.0006179822916182673,0.000978419785903198,0.0007392439015264374,9.161660951726657e-05,2.4813910742951806e-05,0.0,0.426080454574578,0.0006539737400054965,0.00030052943349113265,0.0005072495440159586
1993-04-30,0.0008901096257826063,0.0009187457785087005,0.0013705166855719347,0.0007995203284726152,9.563488186451511e-05,4.1241639936483165e-05,0.0,0.29696163330408704,0.0006437395045192709,0.000251759132266105,0.00042166090650668647
1993-05-03,0.0008599815654593002,0.0009488377318706831,0.0012498875241537255,0.0010707740891732695,8.645025935651845e-05,6.016105743949368e-05,0.0,0.3459998566615582,0.0006606806262873383,0.0002624276356590835,0.000426258323241481
1993-05-04,0.0011614191746864427,0.0012495999732095378,0.001672144429179498,0.0012214618767244292,0.00016520839736258974,7.90949638532698e-05,0.0,0.3914529856078216,0.0006666292466872906,0.00027004782936718846,0.0004354524849945335
1993-05-05,0.001221719102601479,0.0013699173345768506,0.0017928016759274495,0.0013420245700596425,0.00011917047704125651,0.00010112228641000198,0.0,0.4176287888608927,0.0006833696526673469,0.00028986076423985485,0.00045813417931811484
1993-05-06,0.001282000160548101,0.0011894534331881798,0.0017324727625009431,0.0011913302228799133,5.6829851768229266e-05,0.00010895910237553041,0.0,0.3942008663250709,0.0006874931180466462,0.0002944333116963044,0.00046311899112072563
1993-05-07,0.0012217041062914588,0.001099216239161864,0.0016118194192590377,0.0011009090228320736,7.20992866877737e-05,0.00011308965496796552,0.0,0.4079557131903938,0.0006913711287099555,0.00029748112380626607,0.0004653564147518302
1993-05-10,0.001161425083707368,0.0013097583628810805,0.0017324727625009431,0.0011913302228799133,0.00012479605832740447,0.00011784518504139724,0.0,0.46205714471073783,0.0007010377674200666,0.0002746217036900256,0.0004113439719203235
1993-05-11,0.0011915596317112545,0.0012495966586674734,0.0016419799181082925,0.0013721463844613008,4.2938110224884336e-05,0.0001287812127141949,0.0,0.5009215276571519,0.0007240585914952968,0.00025633151386425523,0.00035344157243274305
1993-05-12,0.0011915550638217018,0.0012195158590336333,0.0017626201800259242,0.0013118666777008417,2.9620407588289194e-05,0.0001255360336547759,0.0,0.6094097290061854,0.0007450532472673202,0.00023804248504656622,0.00029748805586284066
1993-05-13,0.0011312596574525463,0.0010089744301265621,0.0013403554862310707,0.0007995203284726152,0.00014224684109259808,0.00010806557461831567,0.0,0.5307199738843797,0.0007462689569813288,0.00019384439956139643,0.00020984477354360487
1993-05-14,0.0007996941186408923,0.0007984566737468737,0.0013102100283666623,0.0007693985140709569,6.693293652702558e-05,9.490667847339429e-05,0.0,0.6013793711440684,0.0007587611125827731,0.00014812307145443265,0.00010838752729834533
1993-05-17,0.0008901220939859511,0.0007984533587637316,0.0012800455099568342,0.0009200830218078285,3.306464102878794e-05,8.730882845003202e-05,0.0,0.545228288736723,0.0007734175766060322,0.00011916470995227552,3.76483625780244e-05
1993-05-18,0.0009504286793946409,0.0008586248413731054,0.001310225694584305,0.0008899644872204585,0.00011480778134995811,5.937023247298834e-05,0.0,0.5622488985291529,0.0007722588961521365,9.93534336626023e-05,0.0
1993-05-19,0.0008901302859917817,0.0016405960287455626,0.0011895700299297263,0.001763943159611453,5.1663501607481154e-05,5.2470815338663546e-05,0.0,0.6716871917175418,0.000707102457426681,0.0001252628220466956,0.00011329083491139896
1993-05-20,0.0017642792451692535,0.001760880615257851,0.0022451922199048305,0.0018844730548038119,0.00010677123665546104,4.619900390635118e-05,0.0,0.6786700958926923,0.0006657965242736277,0.00018469980222340227,0.00026926571084541495
1993-05-21,0.0019150423760937868,0.0018511535887868955,0.002034107744618846,0.0014927287566822295,0.00024821442327860945,3.4342761924426035e-05,0.0,0.5536259525482353,0.0007227113947489289,0.00023346993759012363,0.0003100062912143875
1993-05-24,0.0015834350348288423,0.001700746557201309,0.0021547269474648523,0.0016735285191921898,2.9046368681539405e-05,3.544722126623545e-05,0.0,0.5581311035106871,0.0008657524823823884,0.0003081489637660473,0.0003186941491658407
1993-05-25,0.0018547308808915877,0.0017308247241607094,0.0023356961612155044,0.001763943159611453,0.00021423131999902186,3.4095170026088306e-05,0.0,0.5536204997069696,0.000910025525171991,0.00036453746839958806,0.00038648582092559725
1993-05-26,0.0018848828858707145,0.0022120527362837553,0.002426188038611124,0.002306427722312765,0.00011159316347215928,4.388953892107278e-05,0.0,0.6528215955957025,0.0009087285427882771,0.0004529324783618463,0.0005606802203214634
1993-05-27,0.0023671701775022508,0.00224211590610255,0.002667464772216112,0.002155726815504466,5.579658173607964e-05,5.613408371143991e-05,0.0,0.6405304251328199,0.0009356449302266104,0.0005245631948528964,0.0006749690351041879
1993-05-28,0.0021260122093369332,0.0020014982497411488,0.0023055224637762786,0.0019447560413785592,8.484295041761905e-05,5.849719136168108e-05,0.0,0.5905008261758293,0.0009966955426712817,0.0005824770982661154,0.0007296264070982411
1993-06-01,0.0020958742737540587,0.0023924950181525226,0.002607140336584955,0.0023666877501875155,2.6520597491840323e-05,7.088177315933003e-05,0.0,0.6167110294138332,0.0009803655477944456,0.0006480106978125483,0.0008735342957211373
1993-06-02,0.0022466081773572164,0.002332357686252562,0.0026373165764021073,0.002306427722312765,1.7335974983843676e-05,8.698232253075144e-05,0.0,0.6167144681335603,0.0009748498505337891,0.0007028767891157986,0.0009861811042209748
1993-06-03,0.0022164513508716455,0.0020917347633632177,0.0026373035615012974,0.002155726815504466,1.882847614139313e-05,9.81284057144649e-05,0.0,0.68662035775915,0.000983162633984444,0.0007440252380497142,0.0010587032921930487
1993-06-04,0.0020355953673177676,0.001911283985672814,0.002396020456089047,0.002005045587581883,3.076848540178877e-05,0.00010617844453419262,0.0,0.6617228931224002,0.0010234527698236018,0.000785174350416834,0.0011005050077998596
1993-06-07,0.0020958796744404568,0.001971433226461275,0.0024261784546695947,0.001854354520216435,0.00013340664192865132,0.00010555959956892041,0.0,0.6172105276090628,0.0010852825106855424,0.0008232756506739852,0.0011156496998129886
1993-06-08,0.001734146022290696,0.0016105100346235773,0.0020340742926893904,0.0014625577450662827,0.00011400412688050841,0.00010184444067852516,0.0,0.5559243447939011,0.0011176376308334734,0.0008369914686020274,0.001111400536337799
1993-06-09,0.0016135840718455238,0.0016706756066698011,0.0021245710003046994,0.0016132586518745815,4.374176469433404e-05,9.751009987145343e-05,0.0,0.45442349458907405,0.0011388475308123092,0.0008491843756248812,0.0011148793434285278
1993-06-10,0.0015834147345843777,0.0015503451077749364,0.0020642230400268746,0.001643370626833389,1.458058823144468e-05,9.131753941150206e-05,0.0,0.4383759796904419,0.0011702158904439777,0.0008659483373794907,0.0011175420098717484
1993-06-11,0.0017944315184747692,0.0017608891326778703,0.0022150395142379944,0.0018242064673004918,0.000737295571829431,8.945985888088315e-05,0.0,0.5395160514708628,0.0013154135773278813,0.0009177661189978745,0.0010794290152155925
1993-06-14,0.0018848746494822127,0.001790977187770805,0.0023356961612155044,0.001763943159611453,6.773659099647529e-05,8.945985888088315e-05,0.0,0.4963908861387712,0.001491255423961807,0.0009680596628446822,0.0010088928637049799
1993-06-15,0.0018245851728011936,0.001730822787665294,0.0022452105853739066,0.0016735285191921898,0.00015751627601214252,0.00010617938799814541,0.0,0.46205347646697775,0.0016419554045625853,0.0010061609631018334,0.0009386567816203062
1993-06-16,0.0016738682693478724,0.0016405960287455626,0.0021245676633470656,0.001763943159611453,0.0003739289438568136,0.00012042191988754364,0.0,0.35587922250638376,0.0018480186516946842,0.0010503575558623163,0.0008271569380301144
1993-06-17,0.0018547177179770724,0.0017909640361573262,0.002335683018045688,0.0019146178279054668,3.6968105594686514e-05,0.0001402372238076613,0.0,0.4244013833530276,0.0018579396048492985,0.001057977086137231,0.0008325334415536026
1993-06-18,0.001889998664111714,0.001766013490296238,0.0021273433331195704,0.0015557536679999887,6.119254745952767e-05,0.00014958290820097503,0.0,0.3961395703737027,0.0018213277729714483,0.0010413539380788248,0.0008351838714350454
1993-06-21,0.0016775107252936516,0.0015540016283932673,0.0021577321457110984,0.0016468209914621487,2.7668675305339907e-05,0.0001620381150148134,0.0,0.3013362270590376,0.0018474377980090204,0.0010491462927017248,0.0008253451002433049
1993-06-22,0.0017078421077996453,0.0015842650537667563,0.002188081136860545,0.0016771461543495306,0.00015189069472599457,0.00016273210014519646,0.0,0.3214801056858416,0.001847909036484699,0.0010493292344059685,0.000825250297517087
1993-06-23,0.0016774913324856672,0.0015539822790346589,0.0018539631265276982,0.001282587775570651,0.00025533250572230685,0.00015346041028219126,0.0,0.2833440775561468,0.0017613346895805695,0.0010249873728096076,0.0008607995087908729
1993-06-24,0.0014042859196767218,0.0017357298148888492,0.0019754741516373187,0.001859270961830993,0.0002738165585196501,0.0001572768567673563,0.0,0.45159018907465526,0.0017801654880852114,0.0010023749157011957,0.0007984659273102476
1993-06-25,0.0018292729390238932,0.0018265813301589842,0.0023703321659362675,0.001828903161357892,4.546388141458341e-05,0.00016046933662577229,0.0,0.47417684222857376,0.0017864203024071032,0.0009858476337398503,0.0007601204239439802
1993-06-28,0.0020417982534507856,0.002190077517910928,0.002552605482579122,0.002314545262670359,0.0004990694255282679,0.00017364029563127215,0.0,0.6422903838512157,0.001760136912807457,0.0010045476594234687,0.0008219591453232228
1993-06-29,0.002254291880091422,0.002129490511288974,0.002613347236497511,0.0021020788932300805,0.0002322561416709653,0.0001861606014581102,0.0,0.5707044447813753,0.0017894248241406216,0.0009911665435436354,0.0007676405319090931
1993-06-30,0.0021632196696338216,0.002129490511288974,0.002613347236497511,0.0021020788932300805,0.0004964288465572189,0.00020301632633654143,0.0,0.5660081422671456,0.0018128563205835335,0.0009808327421988727,0.0007249105745994119
1993-07-01,0.0021632154068504314,0.0020386180938953904,0.002491843104815622,0.0019806700078091113,0.0006894207270064985,0.00021799671443030466,0.0,0.509477726827325,0.0018247283562005598,0.0009719802213261491,0.0006961843830399217
1993-07-02,0.0018292951935855659,0.0017357354181366594,0.002157729576201084,0.0017378719158528746,0.0003216914033425827,0.0002391344852565036,0.0,0.47450075892034266,0.0018212744398673694,0.0009584694042561806,0.000673068232867377
1993-07-06,0.0016774913324856672,0.0016751398036323195,0.0017932131953443398,0.001282587775570651,0.000276916368616099,0.00025463263289161875,0.0,0.4163955132083606,0.0017424379177788107,0.0009295554927782612,0.0006922380459819452
1993-07-07,0.001252492038254116,0.0013419608801743046,0.0018235924210945192,0.0014039966609916271,0.0003886243398696082,0.00027943758072698083,0.0,0.42192450867712283,0.0017317314820163784,0.0009265940928422922,0.0006967300000527352
1993-07-08,0.0014346305770048182,0.0018568744911030347,0.0019450864416656888,0.0018896092439755208,0.0002789829086803982,0.00030493098768955007,0.0,0.47561093425274853,0.001746420558205057,0.0009405689814340132,0.0007099601101836772
1993-07-09,0.0018899990454652668,0.001887171411905128,0.0023703434696198122,0.002011021409210778,0.00042823302443534375,0.000334777267786919,0.0,0.549596438616696,0.00175698935074909,0.0009591608675064145,0.0007361820608271993
1993-07-12,0.0019507136031138086,0.0018871711683544415,0.002461468135253976,0.0019806700078091113,0.0004230666742745957,0.0003602848267088496,0.0,0.531774899020552,0.0017576191474404854,0.00096707313767979,0.000751057663319385
1993-07-13,0.0020114183045800565,0.002008318603802836,0.00227920828266321,0.00195030876696458,0.000441321111509239,0.0003839300551706504,0.0,0.5222215026168096,0.001762468944610407,0.0009764975379688845,0.0007648375050382447
1993-07-14,0.0019810752487186,0.0020992011232353336,0.0025222223189512658,0.0021020788932300805,0.0007027384296430936,0.00040512025563672893,0.0,0.6184371454047463,0.0017712209417846889,0.000998169080944744,0.0007988303859470247
1993-07-15,0.0020721525910877836,0.0019477593033807097,0.002400727535263887,0.0019199770444486217,0.0005035469290009163,0.00041947263368678767,0.0,0.49105840416231455,0.001778123145755997,0.0010060596236808952,0.0008076373549218904
1993-07-16,0.0019507351770166811,0.0018569033237925484,0.0023096147686814186,0.0017985845580990797,0.00024247403421111155,0.0004288535631979118,0.0,0.4735056001865114,0.001773604025281289,0.0010001918887643582,0.0008004985772938136
1993-07-19,0.0017989183250049362,0.0016751372156982858,0.0022184601274430893,0.001768203638368833,0.00021009823987042336,0.00044070657044627953,0.0,0.3558786438864449,0.0017982817774816057,0.0010109353601086626,0.0007978098180428453
1993-07-20,0.0017382045315186626,0.0017660063509915627,0.002096961264047098,0.0018896092439755208,7.267332559452348e-05,0.00045691197909745324,0.0,0.4292830827080663,0.0018175615881808466,0.001023213020722516,0.0008033087537479
1993-07-21,0.0018292895816717503,0.0017357298148888492,0.0022792238862203856,0.001859270961830993,0.00015786069935619243,0.00047063614493295797,0.0,0.42292321255424625,0.0018328657681061442,0.0010324229662304757,0.0008066251119046644
1993-07-22,0.0017989264627986667,0.0017357241052839492,0.0021273433331195704,0.0015557536679999887,0.0007200744046269373,0.00047440872034414105,0.0,0.388087628191471,0.0018983167014426927,0.0010462368064134628,0.0007707714177172253
1993-07-23,0.0016471313512306102,0.0016448478363560864,0.0021880851636637347,0.001768203638368833,0.0003226098655933823,0.00048378506731604903,0.0,0.48580995937638144,0.0018915541975691869,0.0010416315848720409,0.0007682580951415205
1993-07-26,0.0018899990454652668,0.0019780395677374413,0.002461468378813919,0.002011021409210778,0.00013329183414730137,0.000508677757299375,0.0,0.6528132243279606,0.0018966284024208302,0.001050841198663395,0.0007814021021837758
1993-07-27,0.0020417858047152224,0.001947749938570817,0.002400718196130698,0.0019806700078091113,0.00010057161646256331,0.0005335657299629162,0.0,0.6226228305625379,0.0019234490541202506,0.001033957321358324,0.0007226005804837551
1993-07-28,0.0018899915087755917,0.0018568744911030347,0.0024007109088099027,0.0018896092439755208,2.939079202558928e-05,0.0005534865670656156,0.0,0.4792221813028746,0.0019278692523327437,0.0010232128548642166,0.0006973319653311993
1993-07-29,0.0019810591434183747,0.0021294743415002163,0.002491831254227396,0.002132413895560327,0.00037404375163816356,0.0005790151517557213,0.0,0.5139365756895392,0.0019253005834141343,0.0010247468782754662,0.000702801153810037
1993-07-30,0.0021328506723866728,0.002008321391288835,0.0024007109088099027,0.0018896092439755208,8.048025472632063e-05,0.0005815972104341871,0.0,0.45590224207764224,0.0019247910804369925,0.001020141988450629,0.0006942810017234874
